carat,cut,color,clarity,depth,table ,x ,y,z,price
0.33,3,3,10,62.9,58,4.38,4.43,2.77,787
1.52,4,7,4,62.8,58,7.37,7.28,4.6,8631
0.41,5,4,10,61.7,56,4.8,4.77,2.95,1431
1.01,4,2,6,62.5,58,6.44,6.39,4.01,4676
0.51,3,7,5,63.5,56,5.08,5.06,3.22,1574
0.31,5,4,10,61.8,54,4.36,4.38,2.7,891
0.32,5,4,7,60.7,56,4.46,4.43,2.7,773
0.77,4,3,5,60.7,58,5.95,5.91,3.6,2369
0.9,5,3,7,62.2,58,6.14,6.17,3.83,4428
0.8,5,4,7,61.1,58,5.96,6.03,3.66,3578
0.57,4,4,6,62.8,57,5.28,5.23,3.3,1728
0.31,5,4,10,61.7,55,4.37,4.39,2.7,871
0.73,5,7,7,60.9,55,5.83,5.86,3.56,3937
1.06,5,5,8,61.1,57,6.62,6.57,4.03,8776
0.41,3,5,7,61.5,57,4.77,4.81,2.95,974
1.08,5,4,7,62.4,55,6.57,6.63,4.12,7925
0.5,4,6,5,62.2,58,5.03,4.87,3.1,1073
0.58,5,6,6,61.1,57,5.41,5.39,3.3,1984
0.91,3,5,5,60.4,59,6.22,6.26,3.77,4437
0.36,5,4,7,60.6,57,4.58,4.62,2.79,761
1.52,4,1,5,61,59,7.41,7.35,4.5,6367
1.31,5,5,5,62.4,56,6.98,6.9,4.33,6470
0.56,5,6,7,61.8,55,5.28,5.33,3.28,2010
0.52,3,5,4,62.3,60,5.1,5.13,3.19,1057
1.58,3,3,4,62.4,57,7.36,7.45,4.62,8620
0.93,3,4,5,62.5,57.8,6.15,6.28,3.87,3933
0.3,3,3,5,61.6,62,4.24,4.3,2.63,421
0.31,5,4,6,62.2,56,4.34,4.31,2.69,698
1.12,4,2,7,62.2,59,6.66,6.59,4.12,5058
0.76,5,5,6,61.9,57,5.83,5.86,3.62,3648
0.31,4,1,5,62.7,59,4.32,4.29,2.7,465
0.5,4,7,6,61.4,59,5.15,5.11,3.15,1845
0.3,5,5,7,61.8,53,4.32,4.36,2.68,621
1.01,4,4,8,59.4,58,6.53,6.51,3.93,7366
0.31,4,4,5,61.9,56,4.38,4.34,2.7,593
0.9,2,3,5,63.1,63,6.04,6.1,3.83,3484
0.38,3,4,5,59.5,62,4.67,4.71,2.79,666
0.37,3,6,8,59.3,58,4.68,4.73,2.79,843
1,4,4,6,58.6,61,6.61,6.57,3.86,6048
0.77,3,1,5,62.3,58,5.86,5.89,3.66,1807
0.93,5,2,4,62.3,57,6.22,6.2,3.87,3047
0.23,3,6,9,61.8,59,3.89,3.91,2.41,472
0.75,5,2,7,59.9,57,5.96,5.9,3.56,2562
1.58,5,6,6,62.7,56,7.45,7.55,4.7,15579
0.57,3,4,5,63.4,57,5.26,5.21,3.32,1369
0.31,4,6,5,58.7,60,4.48,4.45,2.62,651
1,4,4,6,61.9,58,6.45,6.41,3.98,6160
0.5,5,2,5,62,55,5.08,5.11,3.16,982
0.56,5,4,5,61.5,56,5.31,5.32,3.27,1633
1,5,4,8,62.8,57,6.37,6.43,4.02,7979
0.54,5,3,7,62.7,57,5.23,5.17,3.26,1637
1.21,2,1,4,61.1,60.8,6.83,6.89,4.18,4824
0.41,5,4,6,60.9,57,4.79,4.84,2.93,827
0.4,3,6,8,63.5,54,4.69,4.73,2.99,1017
0.41,4,4,6,59.2,58,4.83,4.8,2.85,1061
0.33,4,2,8,61.4,58,4.48,4.45,2.74,743
0.31,5,7,6,61.2,55,4.39,4.37,2.68,942
0.39,3,2,6,59.6,57,4.77,4.82,2.86,712
0.72,5,6,6,62.8,57,5.71,5.73,3.59,2835
0.54,3,7,5,60.3,61,5.26,5.29,3.18,1650
0.51,5,4,8,61.5,57,5.18,5.13,3.17,1974
0.59,5,4,7,61.3,55,5.42,5.44,3.33,2129
0.71,1,3,5,65.1,56,5.63,5.55,3.64,2112
0.79,4,5,5,62.8,55,5.94,5.88,3.71,2656
1,3,6,5,63.3,56,6.31,6.39,4.02,5026
0.43,3,5,7,63.4,57,4.8,4.76,3.03,1008
0.5,3,7,5,58.5,60,5.13,5.19,3.02,1436
1.23,5,3,6,62.2,55,6.85,6.81,4.25,7260
0.54,5,5,8,61,54,5.28,5.3,3.23,2231
0.97,4,3,5,61.9,60,6.37,6.3,3.92,4172
0.38,5,7,5,61.8,55,4.67,4.69,2.89,884
0.3,4,6,5,62.1,60,4.29,4.27,2.66,675
0.52,3,6,7,61.8,60,5.14,5.18,3.19,2021
2.16,4,2,5,58.5,60,8.54,8.49,4.98,17934
0.5,5,7,6,62,56,5.1,5.13,3.17,1628
0.51,5,7,4,61.1,56,5.18,5.16,3.16,1359
0.79,3,7,4,62.8,59,5.86,5.9,3.69,2823
1.23,4,3,4,61.2,57,6.89,6.86,4.21,5373
0.71,1,1,6,64.9,54,5.63,5.53,3.62,1435
1.33,4,5,4,59.9,58,7.17,7.13,4.28,6790
1.71,5,5,6,61.9,57,7.73,7.62,4.75,16384
1.18,5,2,4,61.9,54,6.77,6.84,4.21,5163
0.77,4,2,5,60.4,58,5.96,5.99,3.61,2089
0.32,5,4,9,60.2,56,4.45,4.49,2.69,842
1.66,4,3,6,62.3,58,7.62,7.57,4.73,10993
0.4,5,1,10,62.4,56,4.71,4.74,2.95,828
0.42,3,7,5,60.2,58,4.85,4.89,2.93,723
1,1,4,7,63.1,68,6.32,6.17,3.94,4892
0.61,4,5,8,63,60,5.35,5.29,3.35,2319
0.91,3,7,5,62,59,6.19,6.16,3.83,5342
0.54,5,3,7,61.8,56,5.21,5.25,3.23,1709
0.28,5,5,7,62,53,4.23,4.26,2.63,665
0.91,3,3,6,60.8,58,6.21,6.25,3.79,4430
2.01,2,1,5,63.6,59,8.01,7.96,5.08,12369
0.36,3,2,7,60.3,60,4.58,4.64,2.78,568
1.5,5,2,10,61.3,56,7.34,7.41,4.52,12725
1.24,4,6,4,60.8,57,6.98,6.94,4.23,4278
1.27,3,4,8,62.5,57,6.86,6.91,4.3,8941
1.05,5,2,4,60.9,57,6.55,6.62,4.01,4163
0.56,5,4,8,60.7,56,5.32,5.33,3.23,2058
0.5,5,3,6,62.3,55,5.09,5.12,3.18,1921
0.66,5,3,5,60.9,55,5.63,5.7,3.45,1780
1.01,5,3,5,62.6,55,6.41,6.44,4.02,5126
0.71,1,4,5,65.5,55,5.59,5.56,3.65,2300
0.4,4,2,9,60.8,58,4.76,4.78,2.9,842
0.31,4,3,6,59.7,61,4.42,4.39,2.63,628
1.53,3,5,5,62,56,7.39,7.47,4.61,11267
0.44,2,7,9,59.2,57,4.96,5,2.95,2250
0.32,3,4,6,63.1,57,4.35,4.3,2.73,720
1.12,4,3,4,61.4,59,6.69,6.66,4.1,3889
0.31,2,4,6,63.1,56,4.31,4.37,2.74,544
0.3,5,4,8,62.2,55,4.33,4.29,2.68,878
0.3,5,7,7,61.8,57,4.27,4.3,2.65,949
0.39,1,4,10,57.1,61,4.83,4.88,2.77,1127
1.04,5,6,4,61.9,57,6.48,6.51,4.02,5125
1.05,5,1,6,62.3,56,6.55,6.51,4.07,4201
0.32,2,7,4,64.1,54,4.34,4.37,2.79,441
0.31,5,5,10,61.2,57,4.35,4.38,2.67,914
1.5,5,4,4,62,57,7.31,7.26,4.52,8736
1.21,5,4,6,61.9,55,6.9,6.84,4.25,7996
0.31,5,4,9,61.9,54,4.38,4.41,2.72,789
0.27,4,6,9,60.6,58,4.2,4.18,2.54,799
0.39,5,2,9,62.5,53.1,4.68,4.7,2.93,820
0.54,1,5,5,61.4,66,5.24,5.18,3.2,1114
1.21,4,2,5,61.6,58,6.89,6.84,4.23,5353
1.71,4,5,6,60.8,58,7.79,7.7,4.71,16779
0.36,4,7,6,60.5,58,4.6,4.63,2.79,852
0.42,5,5,5,61.9,54,4.87,4.83,3,838
0.4,5,3,10,62.7,57,4.68,4.7,2.94,1158
0.33,4,6,6,61.7,60,4.4,4.45,2.73,723
1.4,5,4,6,62.1,55,7.12,7.05,4.4,10427
0.53,4,4,5,61.3,58,5.21,5.16,3.18,1363
2.01,4,3,4,61.6,58,8.12,8.02,4.97,16499
0.41,3,7,7,61.7,58,4.76,4.8,2.95,1018
0.27,3,4,9,60.1,58,4.21,4.23,2.53,566
0.41,3,3,5,60,61,4.77,4.83,2.88,683
0.34,5,7,5,62.7,56,4.45,4.48,2.8,626
0.31,4,2,6,59.3,59,4.42,4.38,2.61,521
1.36,3,5,7,62.7,60,7.05,7.02,4.41,11946
0.31,5,4,10,61.9,54,4.35,4.38,2.7,891
0.31,3,5,6,58.8,58,4.45,4.49,2.63,609
0.51,1,6,6,65.5,51,5.06,5.01,3.3,1709
0.76,4,6,5,58.3,62,6.12,5.95,3.52,2937
0.3,3,7,7,60.1,55,4.37,4.4,2.63,863
0.92,4,5,4,61.8,58,6.19,6.23,3.84,3854
0.71,4,6,5,60.4,62,5.72,5.67,3.44,2441
0.32,5,3,4,61.9,54,4.42,4.46,2.75,420
0.59,5,4,9,61.5,57,5.36,5.4,3.31,2322
1.07,5,2,6,61.1,57,6.66,6.6,4.05,4319
0.4,4,5,8,60.7,58,4.7,4.75,2.87,1088
0.72,5,5,7,61.1,56,5.79,5.76,3.53,3294
0.38,3,4,7,62,57,4.65,4.68,2.89,764
0.95,2,2,4,63.8,57,6.23,6.13,3.94,2905
0.7,3,6,4,60.8,57,5.66,5.72,3.46,2324
0.56,4,5,6,59.6,58,5.36,5.34,3.19,1778
0.55,5,6,7,61.5,57,5.27,5.23,3.23,1857
1.12,4,4,4,61,60,6.7,6.64,4.07,3838
1.52,5,1,5,61.9,57,7.33,7.37,4.55,7356
0.31,4,3,7,62.4,58,4.34,4.28,2.69,698
0.43,4,4,5,62.6,59,4.82,4.8,3.01,929
0.72,2,5,5,63.6,55,5.71,5.64,3.61,2421
0.4,5,4,5,60.9,55,4.82,4.79,2.93,873
0.42,4,7,5,61.1,60,4.83,4.79,2.94,1040
0.35,5,3,9,61.7,56,4.53,4.55,2.8,798
0.7,4,6,5,61,57,5.73,5.68,3.48,2777
0.3,5,7,9,61.8,55,4.33,4.35,2.68,933
0.52,3,5,5,61,59,5.18,5.21,3.17,1326
1.5,3,4,7,63.4,59,7.25,7.19,4.58,12005
0.52,5,5,10,61.7,57,5.13,5.17,3.18,2733
0.31,5,3,6,61.7,55,4.34,4.38,2.69,507
0.33,5,4,7,62.1,56,4.42,4.4,2.74,854
0.7,4,6,6,60.8,58,5.74,5.7,3.48,2697
0.46,2,5,7,61.6,62.2,4.84,5,3.04,1168
0.52,1,5,10,64.6,58,5.04,5.17,3.3,2144
2.11,4,2,4,62.3,56,8.23,8.13,5.1,13701
0.32,5,6,5,62.2,54,4.38,4.4,2.73,516
1.02,5,4,8,61.1,57,6.48,6.51,3.97,7898
0.73,5,7,5,61.4,56,5.82,5.78,3.56,2943
1.59,5,2,5,62.4,56,7.48,7.46,4.66,10106
1.28,3,3,7,61.2,55,6.98,7.04,4.29,8645
0.42,3,7,4,58.6,58,4.91,4.98,2.9,625
1.22,5,3,5,61.9,56,6.86,6.83,4.24,5985
0.41,4,6,4,62.1,58,4.77,4.73,2.95,876
1.16,5,7,6,61.8,55,6.72,6.75,4.16,10907
0.4,3,5,8,62.9,55,4.72,4.75,2.98,972
1.21,3,1,6,60.9,58,6.86,6.91,4.19,4816
2.11,5,1,7,61.8,56.2,8.2,8.23,5.07,15766
0.32,5,7,9,61.7,55,4.44,4.41,2.73,1140
0.52,5,7,5,62.4,57,5.18,5.14,3.22,1720
1,1,3,7,55.8,60,6.66,6.61,3.7,5460
0.5,3,7,6,63.4,56,5.1,5.05,3.22,1758
0.78,5,2,8,62.4,56,5.87,5.9,3.67,3267
0.35,3,4,9,61.8,57,4.5,4.53,2.79,859
0.41,4,6,7,61.2,58,4.76,4.78,2.92,1079
1,2,3,4,63.8,55,6.28,6.24,4,3640
0.3,5,5,10,61.8,58,4.27,4.3,2.65,886
1.5,3,3,7,60.7,58,7.35,7.42,4.48,10681
0.7,1,4,7,56.2,65,5.93,5.88,3.32,2384
0.41,3,1,10,60.8,56,4.83,4.87,2.95,651
0.31,5,6,7,61.6,55,4.37,4.39,2.7,871
1.51,2,2,7,65.8,57,7.09,7.17,4.69,8210
1.53,4,3,4,62.5,59,7.4,7.36,4.61,8499
0.3,5,4,9,60.9,56.8,4.34,4.38,2.65,735
0.41,4,4,6,61.8,58,4.77,4.75,2.94,1061
0.44,5,4,7,61.9,54,4.89,4.93,3.04,915
0.4,2,5,7,63,62,4.65,4.68,2.94,883
0.35,5,5,5,62.4,55,4.55,4.52,2.83,748
1.22,4,2,6,62.3,59,6.79,6.83,4.24,5832
0.84,2,6,5,61.9,61,6.03,6.05,3.74,3577
0.23,3,6,9,60.9,58,3.95,3.96,2.41,530
0.3,5,4,5,61.4,57,4.28,4.32,2.64,477
0.76,5,5,4,61.1,55,5.9,5.94,3.62,2469
0.9,2,4,7,65.8,59,6,6.04,3.96,4108
0.36,5,3,10,61.9,57,4.6,4.55,2.83,1013
0.72,5,3,7,62.3,55,5.72,5.74,3.57,2949
0.52,5,6,7,62.5,56,5.16,5.11,3.21,1793
1.11,3,4,6,62.3,58,6.59,6.61,4.11,6311
0.51,5,3,4,61.7,55,5.13,5.15,3.17,1435
1.02,2,5,4,64.2,61,6.3,6.21,4.02,3633
1.07,3,2,5,61.8,60,6.52,6.56,4.04,4307
0.74,5,2,7,61.1,57,5.83,5.86,3.57,2947
0.33,5,4,9,62,56,4.48,4.45,2.77,1114
1.01,3,5,9,61.4,58,6.39,6.44,3.94,9810
0.53,5,7,8,61.6,56,5.21,5.24,3.22,3346
0.72,4,5,6,62.7,59,5.75,5.71,3.59,2607
1.54,4,5,6,62.8,58,7.33,7.29,4.59,14188
0.4,4,4,6,61.9,58,4.74,4.76,2.94,753
0.29,3,5,8,60.2,58,4.29,4.35,2.6,664
0.37,5,7,6,61.1,54,4.63,4.66,2.84,763
0.3,5,2,7,62.4,54,4.3,4.32,2.69,491
1.03,4,3,5,58.6,61,6.64,6.6,3.88,4406
0.56,4,6,6,61.4,61,5.31,5.28,3.25,1915
1.23,4,2,7,61.6,58,6.9,6.84,4.23,5632
0.33,5,3,8,61.9,57,4.41,4.44,2.74,666
0.56,5,4,5,62,57,5.25,5.27,3.26,1631
1.21,4,4,8,61.3,56,6.88,6.85,4.21,9779
1.01,4,5,6,61.7,58,6.47,6.43,3.98,7240
1.04,4,3,6,60.4,59,6.51,6.66,3.98,5674
0.3,5,5,5,62.3,54,4.3,4.27,2.67,641
0.33,5,6,9,61.5,56,4.49,4.46,2.75,1052
0.31,5,4,6,62.3,56,4.29,4.34,2.69,544
0.4,3,6,8,62.8,58,4.68,4.71,2.95,1066
0.51,5,6,5,61.3,55,5.11,5.17,3.15,1438
0.85,5,3,4,61.8,54,6.1,6.07,3.76,2659
0.76,5,1,8,62,57,5.86,5.81,3.62,2167
0.74,5,4,7,61.5,56,5.79,5.82,3.57,3572
0.51,5,3,5,61.6,55,5.14,5.18,3.18,1222
2.14,4,3,4,62,60,8.27,8.19,5.1,16723
1.26,3,1,5,61.8,58,6.88,6.91,4.26,4989
1.5,3,6,6,63.2,57,7.29,7.26,4.6,14527
0.76,1,3,3,64.5,57,5.79,5.76,3.73,1140
0.41,5,5,10,61.7,56,4.79,4.83,2.97,1439
1.04,4,4,6,60.1,59,6.56,6.59,3.95,6589
0.31,2,7,5,63.5,55,4.27,4.3,2.72,571
0.54,5,4,8,62.6,57,5.19,5.23,3.26,1801
0.34,3,6,6,62.7,56,4.48,4.51,2.82,696
0.53,4,5,4,60.5,60,5.23,5.19,3.15,1242
0.7,4,5,9,61.9,60,5.68,5.63,3.5,3587
0.39,5,1,6,61.8,55.9,4.66,4.69,2.89,586
1,2,4,4,64.2,57,6.25,6.27,4.02,3906
0.59,5,6,4,61.6,54,5.42,5.45,3.35,1248
1.08,3,6,4,60.2,58,6.61,6.68,4,4656
1.01,3,4,5,62,63,6.34,6.25,3.9,3137
0.39,4,1,9,61.8,56,4.71,4.64,2.89,921
0.92,5,3,5,60.5,57,6.27,6.32,3.81,4325
0.76,3,6,5,63.2,57,5.8,5.75,3.65,2613
0.32,5,5,8,60.8,58,4.39,4.43,2.68,837
0.59,2,5,6,64.9,57,5.2,5.25,3.39,1643
0.42,5,6,4,62.4,55,4.81,4.77,2.99,898
1.09,5,4,7,62.1,55.1,6.57,6.63,4.1,7487
0.73,3,1,6,60.6,61,5.77,5.81,3.51,1952
0.9,3,6,5,61.8,60,6.14,6.2,3.81,4054
1.01,3,6,6,62.9,57,6.37,6.43,4.02,6488
0.33,5,5,8,61.4,56,4.44,4.49,2.74,810
0.73,5,4,5,62.1,56,5.74,5.79,3.58,2654
0.51,5,5,8,62.2,57,5.12,5.17,3.2,2083
1,2,2,5,63.8,58,6.28,6.32,4.02,3850
1.01,3,6,7,57.7,62,6.57,6.63,3.81,8668
0.43,5,2,9,61.1,57,4.86,4.9,2.98,916
0.23,3,5,9,60.7,55,3.98,4,2.42,525
0.34,4,6,6,61.9,58,4.43,4.45,2.75,745
0.56,5,3,9,60,56,5.37,5.4,3.23,1929
0.41,5,6,5,62.9,56,4.76,4.72,2.98,969
1.04,5,6,4,62,55,6.48,6.51,4.03,4804
1.2,4,5,7,61.6,61,6.86,6.81,4.21,9370
0.33,3,6,5,60.3,60,4.47,4.49,2.7,579
0.53,5,3,9,61.2,56,5.25,5.27,3.22,1842
1.22,5,2,6,62.5,57,6.83,6.9,4.29,5960
0.73,3,7,7,62.2,56,5.72,5.75,3.57,3856
0.58,4,4,8,61.4,61,5.43,5.38,3.32,1975
0.38,5,3,7,61.7,55,4.65,4.7,2.89,955
1.5,4,5,5,62.8,56,7.36,7.3,4.6,11154
1.13,4,4,4,60,61,6.78,6.71,4.05,4518
0.67,3,6,4,63.1,58,5.62,5.53,3.53,1244
0.38,3,3,6,60.4,56,4.71,4.73,2.85,871
1.46,5,6,4,62.3,55,7.29,7.25,4.53,8421
1.19,5,3,5,62,56.4,6.77,6.81,4.2,6275
0.54,5,6,5,61.5,56,5.26,5.22,3.23,1720
0.39,5,5,7,61.7,56,4.68,4.72,2.9,913
0.35,5,6,9,61.3,56,4.52,4.55,2.78,916
0.72,3,6,6,60,57,5.81,5.86,3.5,3550
0.45,2,5,7,59,62,5.02,5.04,2.97,1012
0.53,5,4,6,62.5,56,5.2,5.17,3.24,1607
1.2,5,2,5,62.2,56,6.75,6.73,4.19,5174
0.32,5,6,5,61.9,56,4.43,4.39,2.73,720
0.39,4,6,6,62.5,60,4.67,4.64,2.91,951
1.02,4,5,4,60.3,59,6.53,6.5,3.93,4318
0.4,5,4,10,61.7,57,4.7,4.73,2.91,1229
1.22,5,1,7,61.4,58,6.85,6.87,4.21,6201
0.41,5,2,9,62,54.5,4.77,4.8,2.97,891
0.41,5,2,8,61.6,57,4.78,4.76,2.94,1061
0.41,5,5,7,62,56,4.81,4.77,2.97,1076
0.9,5,2,4,61.9,57,6.19,6.13,3.81,2909
0.46,5,1,10,61.8,56,4.98,4.95,3.07,1221
0.7,5,5,5,62.6,56,5.66,5.69,3.55,2089
0.56,3,3,4,62,63,5.26,5.21,3.27,956
1.29,4,3,4,61,57,7.13,6.95,4.31,5418
0.3,5,6,9,62.3,55,4.29,4.32,2.68,826
1.02,3,6,6,60.3,60,6.58,6.48,3.94,6103
0.9,4,3,7,62.1,59,6.14,6.09,3.8,4234
0.39,3,3,9,61.5,56,4.7,4.73,2.9,926
0.52,5,5,9,61.2,56,5.19,5.21,3.18,2841
0.52,5,5,6,61.5,56,5.19,5.21,3.2,1981
2,2,1,5,64.2,61,7.72,7.69,4.95,11988
0.36,5,7,7,62.8,55,4.55,4.52,2.85,1018
1.03,5,3,4,62.4,57,6.43,6.36,4,3172
1,4,5,7,62.3,61,6.38,6.33,3.96,7336
2.11,4,3,6,60.8,61,8.32,8.28,5.05,16395
0.79,2,5,4,64.3,60,5.82,5.75,3.72,1943
0.57,5,6,8,61.9,55,5.34,5.36,3.31,2534
0.51,5,7,6,61,57,5.18,5.15,3.15,1832
1.15,5,2,4,61.3,57,6.78,6.71,4.13,5216
